,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
65,-0.27789,-0.1058,3.0488,-0.26,0.13593,2.993,-0.24367,0.37259,2.9382,-0.24349,0.47714,2.9185,-0.38689,0.26732,2.9344,-0.42654,0.057356,2.9614,-0.4499,-0.15744,2.9562,-0.45447,-0.22235,2.9553,-0.11505,0.25096,2.9001,-0.023102,0.2057,2.7303,-0.11468,0.33452,2.7015,-0.1459,0.39132,2.7064,-0.33111,-0.098244,3.022,-0.48067,-0.30502,2.9796,-0.21971,-0.17253,2.9654,-0.31043,-0.2335,2.9436,-0.21923,-0.11119,3.0146,-0.35241,-0.28659,2.8504,-0.07827,-0.25098,2.9349,-0.18062,-0.28218,2.9343,-0.24729,0.31395,2.9517,-0.46754,-0.28092,2.9462,-0.48695,-0.21288,2.9506,-0.1742,0.44521,2.7076,-0.16205,0.38434,2.7067
66,-0.28146,-0.10822,3.033,-0.26063,0.13582,2.9908,-0.24336,0.37299,2.9377,-0.24357,0.47767,2.9179,-0.38621,0.26773,2.9332,-0.42664,0.057993,2.9605,-0.44996,-0.15678,2.9564,-0.46005,-0.2127,2.9544,-0.1144,0.25096,2.9007,-0.023083,0.20628,2.7285,-0.11453,0.33542,2.7015,-0.14025,0.37849,2.7063,-0.33464,-0.099694,3.0058,-0.55744,-0.22288,2.9775,-0.28252,-0.3219,2.9753,-0.39037,-0.29967,2.9502,-0.2227,-0.11455,2.9993,-0.36261,-0.29843,2.855,-0.089004,-0.26298,2.941,-0.19309,-0.28921,2.939,-0.24724,0.31418,2.9514,-0.47715,-0.27269,2.9455,-0.4838,-0.20448,2.9298,-0.16968,0.43351,2.7204,-0.16468,0.38359,2.7155
67,-0.27579,-0.10764,3.0333,-0.26025,0.13595,2.9908,-0.24379,0.37331,2.9377,-0.2442,0.47765,2.9174,-0.38686,0.26676,2.9325,-0.4267,0.056916,2.9598,-0.45028,-0.15781,2.9563,-0.46217,-0.2141,2.956,-0.1142,0.25255,2.9016,-0.022509,0.20433,2.7305,-0.1117,0.3347,2.701,-0.15261,0.40176,2.7043,-0.3292,-0.10067,3.0057,-0.48564,-0.30231,2.9837,-0.20705,-0.21307,2.9707,-0.3079,-0.25589,2.945,-0.21642,-0.11222,2.9999,-0.13845,-0.35691,2.9378,0.12786,-0.29073,3.0255,0.014961,-0.29519,2.9852,-0.24746,0.31443,2.9515,-0.48029,-0.27435,2.9525,-0.48309,-0.18632,2.9307,-0.18772,0.4522,2.6645,-0.17246,0.40484,2.7185
68,-0.27248,-0.11114,3.0251,-0.25884,0.13453,2.9873,-0.24354,0.37324,2.937,-0.24434,0.47782,2.9168,-0.38684,0.26683,2.9319,-0.42706,0.057049,2.9591,-0.46191,-0.15316,2.9505,-0.46335,-0.22093,2.9552,-0.11399,0.25253,2.9019,-0.025441,0.21156,2.7257,-0.11644,0.34123,2.7005,-0.13246,0.36864,2.7011,-0.32507,-0.10511,2.9968,-0.48294,-0.30412,2.9906,-0.21686,-0.18349,2.9667,-0.31692,-0.22804,2.9417,-0.21407,-0.11489,2.9924,-0.19547,-0.37118,2.9368,0.071578,-0.30168,3.0207,-0.040927,-0.30818,2.9849,-0.24717,0.31424,2.9507,-0.47974,-0.27974,2.9542,-0.49032,-0.21659,2.9398,-0.16234,0.42357,2.715,-0.16189,0.38447,2.7029
69,-0.26871,-0.11078,3.0142,-0.25544,0.13536,2.9838,-0.23978,0.37513,2.9378,-0.24351,0.47897,2.9164,-0.3869,0.26658,2.9313,-0.42704,0.05687,2.959,-0.4579,-0.15665,2.9551,-0.45436,-0.21878,2.9567,-0.11377,0.25321,2.9021,-0.024222,0.20931,2.7275,-0.11372,0.33971,2.6998,-0.14534,0.39177,2.7062,-0.3229,-0.10661,2.9861,-0.49418,-0.29244,2.9885,-0.21129,-0.21869,2.97,-0.30993,-0.26538,2.9497,-0.20867,-0.11255,2.981,-0.36471,-0.31008,2.8975,-0.092367,-0.25989,2.9802,-0.1849,-0.31516,2.9738,-0.244,0.3157,2.9507,-0.45458,-0.28082,2.9467,-0.49164,-0.22895,2.9478,-0.17769,0.44649,2.7047,-0.15904,0.37088,2.7115
70,-0.26931,-0.11101,3.01,-0.25692,0.13508,2.9807,-0.24225,0.37514,2.9369,-0.2441,0.47918,2.9156,-0.38757,0.26621,2.9303,-0.42706,0.056404,2.9582,-0.45409,-0.15794,2.9528,-0.45135,-0.2248,2.9551,-0.11522,0.25344,2.897,-0.023428,0.20868,2.7274,-0.1132,0.33895,2.7002,-0.14709,0.39166,2.7049,-0.32401,-0.10667,2.9818,-0.49562,-0.29133,2.9894,-0.2089,-0.2337,2.9775,-0.31159,-0.27197,2.9486,-0.20888,-0.11298,2.977,-0.35656,-0.31843,2.8991,-0.0017196,-0.16055,2.9932,-0.09337,-0.21517,2.9308,-0.24601,0.31569,2.9495,-0.45646,-0.28875,2.955,-0.488,-0.22515,2.9408,-0.17983,0.44465,2.6979,-0.16392,0.3825,2.7102
71,-0.26933,-0.10987,3.0181,-0.25698,0.13496,2.9815,-0.2425,0.37478,2.9365,-0.24422,0.47887,2.9151,-0.38803,0.26559,2.9296,-0.42716,0.055857,2.9581,-0.45359,-0.15856,2.9526,-0.45181,-0.22335,2.9541,-0.11624,0.25372,2.8945,-0.023366,0.20803,2.7282,-0.11258,0.33862,2.7004,-0.14735,0.39145,2.7058,-0.3234,-0.10589,2.9899,-0.49649,-0.29156,2.9861,-0.20913,-0.23719,2.9742,-0.31287,-0.27254,2.9432,-0.20967,-0.11154,2.9854,-0.35426,-0.31536,2.8919,2.2712e-06,-0.16189,2.9939,-0.092036,-0.21611,2.9319,-0.24614,0.31551,2.9495,-0.45819,-0.28836,2.9542,-0.48644,-0.22319,2.9188,-0.1773,0.44553,2.6989,-0.16812,0.37361,2.7126
72,-0.27641,-0.10939,3.0355,-0.25782,0.13433,2.9845,-0.24188,0.37375,2.9353,-0.24418,0.47846,2.9148,-0.38748,0.26601,2.9289,-0.42717,0.056384,2.9574,-0.45633,-0.15771,2.9493,-0.45985,-0.22663,2.9525,-0.11508,0.25344,2.8972,-0.026735,0.21329,2.7256,-0.11721,0.34297,2.6978,-0.13463,0.36896,2.7023,-0.32994,-0.10272,3.0095,-0.48606,-0.30556,2.9825,-0.21556,-0.19467,2.9648,-0.31862,-0.23188,2.9398,-0.21736,-0.11359,3.001,-0.35141,-0.31041,2.8706,-0.078258,-0.24524,2.941,-0.1888,-0.24912,2.8974,-0.24597,0.31501,2.9493,-0.47419,-0.2894,2.9483,-0.49164,-0.25737,2.9402,-0.16212,0.423,2.7114,-0.15543,0.36515,2.7083
73,-0.27842,-0.11062,3.0273,-0.25845,0.13402,2.9834,-0.24187,0.37358,2.9347,-0.24421,0.47841,2.9143,-0.38723,0.26621,2.9285,-0.42732,0.056654,2.957,-0.45333,-0.15779,2.9528,-0.46003,-0.22628,2.9568,-0.11429,0.2533,2.8988,-0.0265,0.213,2.7256,-0.11709,0.34241,2.6964,-0.12673,0.35238,2.6984,-0.33184,-0.10301,3.0002,-0.48669,-0.306,2.9852,-0.21776,-0.19132,2.9673,-0.31804,-0.23513,2.944,-0.21947,-0.11583,2.9933,-0.35602,-0.31717,2.8767,-0.08263,-0.25716,2.9502,-0.19267,-0.25522,2.9021,-0.24609,0.31476,2.9486,-0.46991,-0.28879,2.952,-0.4895,-0.22049,2.947,-0.15563,0.40346,2.696,-0.16425,0.37453,2.7067
74,-0.27114,-0.11151,3.0122,-0.25819,0.13315,2.9801,-0.24306,0.37268,2.9338,-0.24461,0.47802,2.9142,-0.38761,0.2656,2.9281,-0.42736,0.056052,2.9569,-0.45352,-0.15837,2.9528,-0.45996,-0.22505,2.9528,-0.11635,0.25189,2.893,-0.024066,0.20617,2.7302,-0.10799,0.33701,2.6861,-0.12439,0.34747,2.6968,-0.32604,-0.10562,2.9845,-0.49036,-0.29807,2.988,-0.2144,-0.20161,2.9703,-0.30918,-0.25596,2.9329,-0.21067,-0.11509,2.9788,-0.21027,-0.37304,2.9366,0.055777,-0.29002,3.0124,-0.051758,-0.27676,2.9499,-0.24695,0.31386,2.9474,-0.4743,-0.28936,2.9441,-0.48637,-0.2173,2.9269,-0.15702,0.40273,2.6973,-0.15996,0.36753,2.7018
75,-0.27128,-0.11192,3.011,-0.25869,0.13237,2.9787,-0.24417,0.37164,2.9331,-0.24501,0.47724,2.9139,-0.38802,0.26493,2.9273,-0.42742,0.055479,2.9569,-0.45345,-0.15883,2.9527,-0.4584,-0.22661,2.9543,-0.11777,0.25214,2.8904,-0.024082,0.20073,2.7332,-0.10466,0.33291,2.6862,-0.12579,0.3474,2.6976,-0.32631,-0.10611,2.9833,-0.49121,-0.29773,2.9884,-0.2061,-0.23281,2.977,-0.26408,-0.32406,2.9638,-0.21067,-0.11542,2.9776,-0.17631,-0.37133,2.9526,0.096431,-0.31594,3.0287,-0.010726,-0.29902,2.965,-0.24792,0.31282,2.9465,-0.4723,-0.28714,2.9543,-0.49101,-0.24513,2.9402,-0.15476,0.40368,2.6974,-0.16038,0.36943,2.7
76,-0.27023,-0.11213,3.009,-0.25809,0.13181,2.9769,-0.24416,0.371,2.9323,-0.24503,0.47655,2.9131,-0.38825,0.26487,2.9273,-0.4277,0.055451,2.957,-0.45331,-0.15877,2.9527,-0.4599,-0.22655,2.9575,-0.11669,0.25166,2.8941,-0.02443,0.19475,2.7367,-0.12026,0.33717,2.6954,-0.1585,0.3919,2.6973,-0.32526,-0.10664,2.9812,-0.49307,-0.29512,2.9887,-0.20711,-0.2341,2.9775,-0.30393,-0.28433,2.9574,-0.20967,-0.11534,2.9757,-0.1451,-0.36416,2.9699,0.1273,-0.30575,3.0447,0.020413,-0.28589,2.9806,-0.24779,0.31213,2.9455,-0.47,-0.28775,2.9605,-0.49541,-0.22503,2.9405,-0.21481,0.43762,2.6617,-0.16999,0.38393,2.7103
77,-0.26967,-0.1124,3.0083,-0.25752,0.13127,2.9761,-0.24386,0.37025,2.9317,-0.24481,0.47597,2.9128,-0.38805,0.26521,2.9268,-0.42766,0.055866,2.9567,-0.45307,-0.15864,2.9529,-0.45787,-0.22516,2.9548,-0.11786,0.24953,2.8907,-0.024273,0.19292,2.7371,-0.12056,0.33749,2.6954,-0.18622,0.42685,2.6933,-0.3249,-0.10688,2.9807,-0.49437,-0.29379,2.9885,-0.20795,-0.2349,2.9785,-0.30024,-0.28513,2.9178,-0.2089,-0.11561,2.975,-0.14298,-0.36381,2.9715,0.12955,-0.3062,3.0464,0.023038,-0.28499,2.9818,-0.24742,0.31138,2.9448,-0.47085,-0.28813,2.9491,-0.48006,-0.22041,2.9287,-0.22311,0.45663,2.6746,-0.1847,0.40494,2.7309
78,-0.26911,-0.11268,3.0076,-0.25721,0.13096,2.9751,-0.24392,0.36993,2.931,-0.24472,0.47567,2.9121,-0.38838,0.26524,2.9261,-0.42815,0.056079,2.9567,-0.45243,-0.15855,2.9532,-0.4584,-0.22491,2.9562,-0.11841,0.24891,2.8897,-0.023656,0.19156,2.7359,-0.14746,0.36346,2.6857,-0.18667,0.42701,2.6918,-0.32451,-0.10726,2.98,-0.49446,-0.29349,2.9888,-0.20794,-0.23514,2.9767,-0.30033,-0.28568,2.9168,-0.20817,-0.11579,2.9742,-0.19053,-0.37077,2.976,0.084064,-0.31958,3.0489,-0.018471,-0.28842,2.9805,-0.2474,0.31104,2.944,-0.4713,-0.28793,2.947,-0.48632,-0.23058,2.9306,-0.22177,0.45292,2.6798,-0.17898,0.39755,2.717
79,-0.26962,-0.1128,3.0075,-0.25744,0.13063,2.9746,-0.24388,0.36909,2.9298,-0.24444,0.47519,2.9114,-0.3887,0.26477,2.925,-0.42856,0.055824,2.9564,-0.45151,-0.15895,2.9535,-0.45909,-0.22573,2.9518,-0.11878,0.24803,2.8888,-0.023842,0.19065,2.736,-0.14703,0.36538,2.6981,-0.18569,0.42043,2.6868,-0.32528,-0.10729,2.9797,-0.48733,-0.30081,2.9874,-0.20672,-0.21861,2.973,-0.29426,-0.27956,2.9184,-0.20853,-0.11598,2.9743,-0.15129,-0.36532,2.9773,0.1241,-0.31779,3.0492,0.019535,-0.28996,2.983,-0.24745,0.31032,2.943,-0.47225,-0.28972,2.9548,-0.49003,-0.20306,2.9315,-0.21892,0.45255,2.6787,-0.17518,0.39804,2.7132
80,-0.26975,-0.11277,3.0077,-0.25797,0.13013,2.9741,-0.24573,0.36699,2.9271,-0.24488,0.47433,2.9108,-0.38923,0.26448,2.9241,-0.42909,0.055703,2.9563,-0.45132,-0.15913,2.9538,-0.43972,-0.20024,2.9585,-0.11717,0.24945,2.8931,-0.024682,0.18703,2.7379,-0.14596,0.3628,2.6981,-0.18208,0.41433,2.6892,-0.32568,-0.10731,2.9798,-0.48757,-0.30013,2.991,-0.21019,-0.20889,2.9658,-0.29523,-0.27235,2.9635,-0.20844,-0.11587,2.975,-0.1114,-0.3455,3.0103,0.16431,-0.30061,3.0818,0.058492,-0.28429,3.0123,-0.2489,0.30867,2.9409,-0.44558,-0.26565,2.9557,-0.47316,-0.20644,2.9326,-0.22638,0.44763,2.6801,-0.18091,0.39227,2.7222
81,-0.26888,-0.11296,3.0081,-0.25609,0.13054,2.9748,-0.24172,0.36907,2.9295,-0.24225,0.47231,2.9069,-0.38951,0.26452,2.9231,-0.42966,0.055924,2.9558,-0.45165,-0.15885,2.9555,-0.46078,-0.22466,2.9593,-0.11604,0.2492,2.8948,-0.024954,0.18292,2.7393,-0.14745,0.35529,2.6871,-0.18288,0.41188,2.6866,-0.32521,-0.10757,2.9798,-0.49567,-0.29244,2.9921,-0.21291,-0.21955,2.9673,-0.29792,-0.28241,2.9662,-0.20691,-0.11593,2.976,-0.21059,-0.35845,3.0285,0.058428,-0.26204,3.0768,-0.044867,-0.25711,3.0015,-0.24556,0.31015,2.9428,-0.4704,-0.28801,2.9524,-0.49533,-0.22917,2.9365,-0.21847,0.44272,2.6731,-0.18235,0.38237,2.7177
82,-0.26972,-0.11285,3.0086,-0.25727,0.1296,2.9739,-0.24433,0.36535,2.9255,-0.2426,0.4704,2.9058,-0.39027,0.26502,2.9216,-0.42995,0.056569,2.9554,-0.45208,-0.15817,2.9554,-0.46185,-0.21992,2.9584,-0.11705,0.24978,2.8931,-0.025709,0.18081,2.7416,-0.14537,0.35461,2.6872,-0.1825,0.404,2.6851,-0.32578,-0.10737,2.9798,-0.49928,-0.2891,2.9931,-0.21768,-0.21136,2.9704,-0.30134,-0.27636,2.9686,-0.20818,-0.116,2.9771,-0.2133,-0.3637,3.0138,0.064292,-0.28882,3.0526,-0.0442,-0.28741,2.9913,-0.24774,0.30731,2.9398,-0.47702,-0.28294,2.961,-0.49395,-0.21069,2.9471,-0.22077,0.43804,2.6707,-0.19008,0.37552,2.7373
83,-0.27085,-0.11268,3.0093,-0.25878,0.1281,2.9734,-0.24674,0.36099,2.9238,-0.24145,0.46422,2.9019,-0.3909,0.26548,2.92,-0.43023,0.057187,2.9548,-0.45196,-0.15756,2.9557,-0.46161,-0.21963,2.9609,-0.11593,0.2506,2.8956,-0.030272,0.18442,2.7355,-0.14328,0.35245,2.6861,-0.18215,0.39438,2.6893,-0.3269,-0.10701,2.9801,-0.50073,-0.2882,2.9941,-0.21845,-0.21308,2.9707,-0.31395,-0.25656,2.9091,-0.20938,-0.11607,2.9783,-0.17328,-0.36217,3.0131,0.10509,-0.29258,3.0544,-0.0047204,-0.29335,2.9965,-0.24993,0.30371,2.9383,-0.47719,-0.28305,2.9621,-0.49774,-0.22363,2.9482,-0.21448,0.43593,2.6704,-0.20202,0.3674,2.7238
84,-0.2743,-0.11213,3.0114,-0.26002,0.1268,2.9722,-0.24639,0.35665,2.9179,-0.24083,0.46211,2.8994,-0.39129,0.26586,2.9177,-0.43091,0.057834,2.9532,-0.45221,-0.15689,2.9555,-0.46354,-0.21884,2.9593,-0.11468,0.25108,2.8972,-0.033699,0.18627,2.7334,-0.14254,0.3505,2.686,-0.18113,0.39015,2.6842,-0.3301,-0.1055,2.9813,-0.51267,-0.27883,2.9913,-0.22226,-0.24474,2.98,-0.31786,-0.29651,2.9624,-0.21324,-0.1166,2.9814,-0.12589,-0.34965,3.0178,0.13498,-0.30689,3.1289,0.026673,-0.30544,3.0648,-0.25019,0.30024,2.9339,-0.47526,-0.28259,2.9573,-0.49375,-0.2155,2.9388,-0.21136,0.42537,2.6635,-0.20312,0.36097,2.7222
85,-0.27507,-0.11212,3.0125,-0.26077,0.1258,2.9722,-0.24707,0.35508,2.9174,-0.24069,0.46039,2.8986,-0.39174,0.26679,2.9166,-0.43144,0.058781,2.9522,-0.45455,-0.15567,2.9557,-0.46414,-0.21933,2.9596,-0.1131,0.25191,2.9002,-0.034883,0.18703,2.733,-0.14235,0.34852,2.6864,-0.17894,0.38366,2.6852,-0.33083,-0.10549,2.9822,-0.51304,-0.27973,2.9913,-0.22366,-0.23809,2.978,-0.32968,-0.26613,2.9466,-0.21392,-0.11658,2.9827,-0.12447,-0.34667,3.0264,0.13766,-0.28864,3.1284,0.027516,-0.29462,3.0719,-0.25087,0.2987,2.9334,-0.47468,-0.28124,2.9529,-0.49514,-0.21389,2.9438,-0.20996,0.42072,2.6712,-0.19592,0.35498,2.7189
86,-0.2754,-0.11198,3.0142,-0.26118,0.12477,2.9714,-0.24773,0.35187,2.9121,-0.24088,0.45956,2.897,-0.39213,0.26713,2.9154,-0.43231,0.059205,2.951,-0.4549,-0.15521,2.9559,-0.46591,-0.21708,2.9605,-0.11235,0.25226,2.9017,-0.036751,0.18834,2.7344,-0.14238,0.3475,2.6871,-0.17953,0.38181,2.6821,-0.33091,-0.10541,2.9829,-0.50913,-0.28369,2.9935,-0.22059,-0.23674,2.9799,-0.32554,-0.26851,2.9502,-0.21458,-0.11636,2.9854,-0.10997,-0.34057,3.0287,0.1536,-0.25787,3.1103,0.042824,-0.26776,3.0574,-0.25143,0.296,2.9294,-0.47594,-0.2822,2.9612,-0.49876,-0.20579,2.9453,-0.20877,0.41791,2.677,-0.19148,0.35076,2.7172
87,-0.2747,-0.11185,3.015,-0.26158,0.12459,2.9714,-0.25045,0.35192,2.9122,-0.24154,0.45945,2.8969,-0.39268,0.26744,2.9145,-0.43273,0.059446,2.9504,-0.45571,-0.15508,2.9551,-0.4649,-0.21658,2.9576,-0.11226,0.25276,2.9025,-0.026437,0.15893,2.7738,-0.13382,0.33252,2.694,-0.17957,0.37787,2.6769,-0.33048,-0.10553,2.9833,-0.50834,-0.28447,2.9939,-0.22548,-0.253,2.9189,-0.32272,-0.27609,2.935,-0.2135,-0.11585,2.9866,-0.12251,-0.34754,3.0251,0.14286,-0.27173,3.1074,0.031801,-0.27759,3.0546,-0.25329,0.29589,2.9293,-0.47624,-0.28247,2.9561,-0.49952,-0.21463,2.9491,-0.2019,0.41241,2.6731,-0.20911,0.35649,2.6805
